BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,260.55150227566503,438.0056691333009,189.43163356316475,247.80782461915283,334.8521343743071,344.29148396463387,157.3089855543758,-2.641628869909444,200.35604385592126,67.03694006013637
S1,165.4428515436875,265.78180627891055,132.90815342903662,42.62091684262932,106.21971926464134,95.66056057208782,240.28470578715218,-94.31196928213234,43.41466717588727,108.57680259407736
S2,-852.7161102727036,-763.5312926722137,-739.0617170963674,-812.3743539932849,-613.108951324689,-489.2743244245943,-277.60063787980675,-397.7021451333085,-231.8801151105601,88.52021572297026
S3,300.1588578849109,387.92356596907877,256.3153246026425,219.93139907611646,162.74259808452268,428.04459799355885,475.2607087291876,203.4332835047756,615.1882079704295,775.0468664965721
S4,184.5318243629606,45.42055851496055,158.33609962142665,110.15710655888685,-20.009240548399248,-57.804767245151744,-40.10249571815776,-79.51185628105013,-13.03364240531571,314.1114518988988
S5,1203.0018169415605,1220.22422915881,1081.7068097220576,1253.101855165203,1164.6106520739816,1047.8030829244942,1051.949526829692,1154.4950357095458,1095.5850540866568,621.0970589840556
S6,139.68185770897858,348.9629570792947,118.58606488870969,243.3733904503405,313.7706347096637,342.1074861063508,391.92553825939365,328.05338636579086,318.1175811579916,799.0350483541665
S7,1815.6164538363482,1869.0974562279516,1843.964024501743,1813.128363069213,1835.1763046340227,1850.441710944708,1707.2445886752582,1307.8967801230383,1495.076898755595,817.1565568286167
S8,1038.9651606361344,879.7785053039147,949.3364033140031,981.2311363519073,957.363701904814,884.0376126493636,1011.9575441041401,932.0846997036747,871.146184743928,770.6395738410849
S9,-330.61384663770434,-338.2598291627784,-447.84917090370703,-376.6669876313177,-362.37366551045426,-293.9763406755191,-99.58058859824908,-403.30557887754395,24.608978602374847,620.6938093364485
