BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-134.8340462912622,-123.34975234327759,-219.01218074476887,-159.86919425905126,-125.52911121755727,-70.67147473483595,-20.088454547082897,-142.48266846524675,-0.6295234419651461,-56.259245976094405
S1,-224.6006942661544,-187.28979852249435,-292.5625267010431,-220.87075773375597,-189.09103036569172,-135.68386903498285,-125.10429703100743,-247.33624556172208,-132.71069776818683,-158.82325179480796
S2,13.913002094052546,35.364078340394016,-60.33266625918452,-4.959360327872543,17.649080106452725,79.13842168772773,98.93843435036192,-60.169507676328294,124.87983034956316,45.259844122603695
S3,22.36212448189649,47.94044683882693,-70.24631565570314,-31.255974435672528,9.389058221718166,78.46532326134124,103.7615776114267,-22.36115975638827,112.8731771454057,34.628112257638556
S4,15.845659484299278,52.083540060282765,-51.74557252306494,-7.024779053075166,36.13791631756152,103.29467347485557,117.15022907158811,-10.189191729643849,129.48492841518504,79.6903318529364
S5,148.10696984637923,183.79055693614035,98.49570056175378,148.19493679126953,175.69293979225594,174.2714235230253,193.21162281464944,82.87182753225981,231.31475073073295,105.83406389371751
S6,-194.2917272357292,-153.51010552965568,-307.75657448260864,-244.60076326141385,-196.14099326689757,-147.73477609057989,-104.27446658478011,-191.06338828388624,-88.12716842621843,-136.05730622440095
S7,112.79673066598477,112.00233311355984,65.3183253194618,93.53783216873451,126.11470362116933,158.81370739773686,136.39231883360992,19.339852371079424,123.98806245627306,61.386254063759
S8,-88.13876993318043,-53.31588739406598,-172.72490354205692,-101.59470964591263,-45.0576156875598,1.396880108067533,55.39524529505163,-21.17285664017472,50.60975131581798,28.307296708082706
S9,-96.77451480677075,-29.288936376965314,-227.86526623721363,-115.62561711523679,-27.121248112379224,43.605942472893055,53.63086791781115,-47.81957405666659,107.67845870438515,63.53954088034051
