BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-389.61732624399065,-240.0869352872791,-484.19964814494944,-392.5940783306417,-294.83574110424394,-428.7330743245678,-639.7946716090445,-715.1034941013784,-483.0608271390314,-398.9792339065842
S1,451.1388266144225,581.8580615708321,596.9618273344533,716.635790976891,830.6568337365231,550.6457392351408,650.1178910156506,389.40298353793423,574.8980531190005,668.6059978350763
S2,-15.334711019371957,3.9688615574684807,-91.43225356293755,-119.05787919525439,-80.96902330492688,-144.74312692236344,79.05685749233145,60.4108896303892,253.38577680510772,445.76988991717747
S3,122.2024802843928,133.1827663565158,-216.37492617486515,-33.337981708773526,184.53431934377943,367.3340513147729,188.3011643234272,-19.53326800841224,-17.918755686672636,214.57071349044585
S4,553.750363222805,454.62476725002176,420.42398964968936,296.89675097769816,474.34600061182806,581.5423652740885,815.8736390610306,818.3332816801222,852.9635128397767,881.9794680654206
S5,1271.226855574512,1271.9851640790935,1299.9954642825824,1301.576582103818,1301.7625508702488,1252.4643697598142,1217.531777472036,1046.7534849710646,1236.0890766400685,874.7212041456822
S6,-167.92138075189408,31.24310035246983,-56.34906077086192,-25.16227518385614,33.490457333120055,280.4839150494925,328.152119826215,278.74622990618536,282.37957350643006,405.6539574963263
S7,1661.3144226421575,1569.3613910752763,1832.2366896323874,1768.030095010751,1651.6364715537973,1554.8789360559524,1417.5846715858854,1225.0243085631193,1435.6076753903594,1111.9111960569887
S8,723.1253226248117,742.0807963116397,830.4147055748859,805.275750992358,762.6579653620704,895.6776840371789,899.4403349575778,782.2876058028189,960.0482378435636,750.0814829139961
S9,-280.05881318469653,-227.9809379175339,-431.1880907480015,-370.1857332590866,-217.2589952850684,-306.70450325529526,25.970827335519395,-54.406469169038495,120.63958863866641,105.67410314868967
