BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,167.6514958947517,63.18197724385565,143.15359432503877,169.21017658540973,158.4378270846453,118.19372470157154,80.85232914382894,16.579649415420743,141.59292858867994,0.9169149953854139
S1,114.8420305851383,103.01073618385107,57.90917899683726,115.91650536621377,71.70285077751299,72.75752888689671,111.43341931408004,132.5971669408248,156.35753665043464,163.70639276542667
S2,-81.30462555935283,-76.75704951921027,-323.2927610308955,-349.80729478913906,-233.98779118848074,-125.44262561627167,-79.81305671575223,-85.40553909198135,-93.07650745643365,7.524789013585703
S3,62.58502230937967,41.48347841584546,174.04617311344185,247.13781367209356,124.49102586688014,59.98401879367095,76.56251007554589,-3.3139776637515896,48.71810931583462,9.152538986250235
S4,-91.7703448999199,-138.14932206494112,-95.08577062695286,-143.67346674051765,-94.9224934893573,-225.62888584568967,-211.36504133884586,-252.42252918432717,-209.86208556421704,-203.5738302221548
S5,-129.65126293199324,-94.96957702258638,-169.26965733523681,-127.90276347308989,-127.2556133617959,-136.14411494303423,-108.29110380421409,-148.1961789578164,-92.40009291060487,-111.57427808467406
S6,233.49405138745,161.7679888857475,304.9395569077505,271.48556172827335,288.4068031527911,250.74228666540986,253.27198569938292,144.10170659384147,177.42662754236014,124.16932169517938
S7,293.23881881558793,276.0758503678352,228.7480893563777,248.75330255983096,212.3869474650924,293.29841877413935,222.2590182902228,135.99759723884247,219.1887058158215,158.1621447237981
S8,88.79029847691139,96.7947736581032,115.7583738083247,109.14867050833084,94.96236080098134,130.92143990466883,104.50356703912607,0.6532540266685828,109.09234732735585,119.92675380911825
S9,-148.21498626305436,-134.97262657436465,-199.32850873742586,-255.15384844952015,-199.87736260921832,-88.58325330388915,-90.65190571810744,-160.85346679765732,-172.944737057537,-61.48627065973541
