BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-6.5906746251120785,-78.9154020357532,-92.44619040054447,-106.99959377899516,-83.4412281030733,-25.698853007852158,-96.53833757992604,-103.4212726324477,-269.37658725364366,-163.63571521759016
S1,3.606683687323588,2.6409522976611624,-48.43542852448483,2.5933700627073994,34.79936073397833,45.85894325704477,-14.899435969069645,-77.66984132897741,-27.935636650882078,-52.796141817322294
S2,27.706889049430842,77.5664740188639,-53.6299605494485,21.380895970558807,15.994343779474148,-5.241694268718129,-38.71920409775182,-86.1291174639897,23.56071841694144,53.004255393475106
S3,226.06460311046052,204.27175671594966,249.7197420572221,285.52482282955964,295.5337988957395,216.38646806989823,283.6830379580698,244.30756767215345,253.19311615471528,232.57349186503154
S4,522.8000850019025,539.881860923929,487.53507860987247,481.8583099027751,531.7530694350361,515.1970636532851,517.8082947088946,462.99749980374054,476.50446095373854,319.9020324162708
S5,306.3600368923395,335.7277300357641,295.1044286568083,376.4207365964717,382.9768341997004,413.93982517421523,305.60690859143904,240.85716453720892,181.53306371608505,194.14367802394764
S6,-301.78722565698314,-232.9915031579051,-367.8108911986607,-352.1357348848302,-280.5124196239248,-242.1096439357917,-233.474193250915,-202.71364161179216,-279.22887815844615,-100.8070682359813
S7,62.18298619194941,65.67328464191945,-25.280185466226524,57.784408978489544,40.38833451910628,120.60427467722161,171.47766809273352,74.2153521942193,105.87486189206211,140.42901666486432
S8,-4.325760071355675,36.069706671398485,-96.55491780805218,-89.88939168904552,-39.20078098920625,-2.5175999462059115,24.66124548211989,18.60710918159972,119.17911910591386,-27.218433020431824
S9,-191.63656921658088,-96.10157971707447,-192.45595095837422,-199.69376155522605,-207.99319217812882,-167.20433357008343,-153.64570282001202,-235.74677439660817,-119.51264343252045,-284.78044081982864
