BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-1278.959474728825,-1123.3025665577188,-1307.4077902607785,-1218.7606953693828,-1156.6608435958262,-1358.0276729787495,-1420.1485607643413,-1520.37950791546,-1247.5971548438729,-1056.706396288302
S1,-195.86196396252262,-135.24750408288685,-63.18878331070707,77.24823002552625,183.70374645676463,-24.39034192501777,23.707353721026127,-268.5294863898605,-92.17183132598073,33.2053527540046
S2,-510.3127337979999,-521.1554137601732,-541.2305358482945,-571.6401262692378,-542.2979099607464,-587.3458590733156,-404.9536578433368,-502.9837347953146,-277.66247628176956,-65.35084122186872
S3,96.28254528609092,41.53115886297563,-256.01314380857383,26.335816612821333,250.636676619478,331.72359016989253,130.4967076669317,-141.82735408735925,-154.6818480073644,7.5754944769531285
S4,415.3581516630122,279.81338249773836,202.04033709117786,155.4064516552809,259.8991892061967,283.36301264933707,439.11970252630044,505.0099226623161,524.5310941373489,511.0843465459686
S5,577.8250780635336,526.1732932620652,642.5082951030734,608.4434566427987,652.7259049846588,746.592716871931,590.2636431223201,450.00352386478886,565.5509223751721,403.81040065819445
S6,-1126.6738315383727,-903.8289668865026,-883.3712821189412,-838.7697824953201,-729.2402204699027,-609.5870390421281,-670.2504009455656,-738.8068217594258,-627.0063048949584,-154.991027366284
S7,1199.2047508921512,1105.7351071325868,1250.2502404040567,1259.4249377096482,1157.3175466956916,1115.9914874761466,890.14602192264,615.603383929715,961.8045488206014,458.2997088381286
S8,-203.47151595801384,-69.25443185084202,1.1990901037403383,-43.26231001134816,16.45670671837346,140.34124916875928,-6.728880263431231,-98.88946610595961,198.31130782485886,82.15985173534317
S9,-291.5433931683497,-232.85388153444987,-628.2637673010497,-422.6963494461742,-299.6243573150754,-350.675957924561,-60.93466305738845,-159.93740755540958,-21.343046142770326,111.52795831269185
