BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-899.5953246696536,-784.129735856764,-1110.2278202551715,-1006.1775406592266,-954.2574478740968,-652.5264240164852,-611.5318310105898,-887.8710926064969,-550.7622517382024,-422.3851913081832
S1,-53.581096591056905,161.58353578317062,-148.27311604611924,33.86385743216274,80.82037969870329,43.17735699150583,359.1639235219935,102.72238268768031,407.0950608805449,476.4393516935033
S2,-767.8040834947884,-634.0301721623839,-736.3310915589901,-845.7015722883547,-875.04265818971,-663.6506136424474,-587.5324740668829,-623.268085021421,-325.4076428997938,35.07551522515571
S3,-907.6239964276045,-886.2778103247421,-978.4449178310989,-986.4561980904364,-1001.7112570809081,-995.9579282843857,-829.1916517073678,-1110.643971226779,-834.7810822165172,-657.1805395736843
S4,-307.47320954130413,-197.40089792956402,-59.354431699873416,-72.71199946101395,-77.06816807227929,70.70406824936494,195.29941821879532,351.205334620796,343.7495663030487,504.29213649667366
S5,212.65361347425304,459.6161510556699,87.08794012014859,204.7901193849842,214.23833161022282,187.24833846133788,278.6696810889872,-70.05539268741632,40.433382287592714,74.57741945683478
S6,146.32663226663314,48.355886505972244,-90.24392925077647,135.73352480458607,102.31593683943456,216.71476736809558,198.36159366886912,-177.3961291977971,245.54231680177554,323.87078312731427
S7,1624.7303400938752,1450.9452960057756,1401.8102864175796,1555.0978937273896,1429.6342183420247,1194.6505991628242,1199.6726994646299,679.8748122162444,1114.1573158185356,864.7837462377896
S8,802.9288646031958,739.4102906722629,309.91049531328,527.2921606012432,515.3706001878593,594.3386210342001,741.5351500607579,611.7471142092544,528.7181435837454,640.2834459563476
S9,-1165.9221229904515,-1048.495541865192,-1373.2223662540464,-1181.8996319020305,-938.3224307325019,-1023.6028462873301,-1173.9656814439975,-1338.7390091154493,-831.344301670786,-167.04118952718704
