BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,322.7753051428142,166.4481797236738,300.8873863223049,314.3441186936409,297.96252441013604,252.25154358344304,209.1817864216964,179.14567950736404,222.3857141509404,143.18290170067084
S1,235.74988720489148,227.31471964794738,233.71729844434847,250.1148373027425,177.57364461370452,161.11684834698363,159.17080860721993,145.4963463193736,200.5853277579161,166.88463463006102
S2,74.20024735737836,40.08842572069197,-131.1979958950692,-129.13192670494666,-42.77424490886429,16.808327177404106,68.4809693987624,51.32000000122411,48.78250812014876,170.33194415631158
S3,328.99420984501353,316.4422783634112,457.75742558825,529.1687248152227,401.82683792478394,349.20988455157124,322.5287922567,206.08520353638818,247.05617554720695,143.34103470234618
S4,125.35869228201662,104.15073283848434,82.90432017748189,80.5834325634974,102.58983289640226,-3.386244936295581,19.203270832190988,-29.73950856502968,22.306660155677005,23.283232752470912
S5,172.31773677307908,199.45160009868715,123.82158025859518,162.2534823284421,121.5967684960991,135.8406871941185,178.05946460588635,157.588565007394,177.21989328100796,116.15722911726485
S6,420.9146081773371,375.07721836369916,567.5912164902443,477.63696887061303,496.4599414836845,426.32527812410797,414.30215280909175,311.56121991542483,349.5150370583351,325.77914915731776
S7,215.42792546785464,236.60750253592118,148.59557966457484,169.93625605345548,144.2337673823643,230.44787442418558,223.66711198965524,185.4732565324558,205.12628402773208,173.10754254660156
S8,173.80888181116862,186.1731356133576,158.98730782390385,140.51850833838776,161.4827947090173,111.88602607669152,83.88882273669648,-20.56926584294389,79.27681267614336,73.56497462274099
S9,-396.4847897934036,-331.88430347024064,-440.7863242585507,-452.5171720277288,-410.369943363245,-330.74782718873047,-329.89342307441854,-380.29356070976917,-347.12465587763944,-117.51948210500596
