BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,114.80133249569236,86.65831630133363,168.71701034263316,163.27362170824995,151.58368099742594,116.96131601044824,49.97630265636544,13.103331302659674,66.7019531640992,56.840406100995374
S1,107.46644851370232,111.02345006913022,-15.171599204691331,34.7786244685514,113.6583785324728,181.38773273909786,292.66745710698325,229.40598963665417,270.98014580589256,168.1252049181766
S2,60.21299573858196,70.24831694179919,-222.9131903005392,-247.99499630177112,-171.62434508441223,-4.842546961845073,-52.12445927222312,-90.91283061010083,-30.69601901123271,86.67374829786556
S3,221.00514661768685,197.0356294582274,296.76301136199606,298.8748892974483,254.54686007872021,177.55081746125342,177.54477268131998,182.68839616735485,189.26354573994416,133.19750401898898
S4,47.85669979982971,53.73920471509756,-24.714669662466417,-6.231013316982222,51.36136634066625,77.40420317210001,38.08064712355816,14.05985493447003,63.43635475228008,93.96685885666069
S5,58.207869692542154,79.69836109814703,95.11648570778353,58.1065155226957,62.35954476373113,55.28843761217248,22.280728289704392,35.27230692971393,58.83112613081705,15.202260666326765
S6,381.28379810717104,389.6463232633687,383.0479760089533,364.91322278826425,365.4548341561666,350.59177447720543,372.8695115561652,286.2998801462117,355.6523288756652,325.6319774112571
S7,65.79016754294477,120.2570952860622,32.711531258128325,124.97057345007643,116.03329835353333,150.93837740012685,149.96452563242212,-16.26475513628652,99.52204955188098,42.00488893277868
S8,261.2742147327365,277.8688379697641,357.46830514807147,371.39342894723893,338.0681692981334,338.6938790890404,345.27573687199697,339.4630048615756,357.0881070811058,415.04445351787916
S9,-116.76643959008571,-40.70443236957193,-204.9980342414544,-214.45582977808715,-217.8615545047578,-78.2997432105524,-43.54645809646399,-99.76253721508337,35.91602850627806,-27.58780083775072
