BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-792.7061136171573,-643.1036378295845,-820.8763518929646,-734.8819085686962,-676.1386175149386,-868.9268363421118,-928.2097062339519,-1024.4067741526105,-762.4972108939677,-583.8329565235518
S1,253.13067203626056,311.0813029449347,379.872901108148,515.0667692624123,616.979477460041,417.82142030334404,463.6508439644796,183.47140111308343,351.5473794359012,466.80434096353514
S2,-58.922287756902286,-69.65515021798099,-89.35996890160436,-117.70253270948916,-89.71215188161868,-132.12600006008242,42.4297654813673,-50.34536383946804,164.15255433977168,362.9469025141265
S3,532.6259006272595,480.30389888172743,194.4523256412938,465.93890122996294,680.7055280335611,759.3473294725688,566.2235440545156,305.0172363951554,291.0892145406674,441.73853936968237
S4,849.6089524211981,719.1077157015415,644.4941355328116,600.0771001152992,700.1852423336042,722.4523030884166,872.0413474973643,934.9104748278422,954.3122382165551,935.0989728759131
S5,993.2053799914897,944.0102298243427,1055.132645537009,1023.183583235395,1065.6333789359046,1155.225103486585,1005.6655338868816,870.8240854152417,981.1798696147993,821.1416524702744
S6,-635.9631032482006,-421.9737252846672,-402.94711666991327,-358.77707644886124,-254.44246694127207,-139.09414159385653,-197.81580318430818,-263.7799880049909,-157.50718512272675,288.47772586464697
S7,1562.5862683387827,1473.2779255236846,1610.9830006382058,1620.3880716471992,1523.0935782807326,1482.9248033137428,1265.508136773626,999.8950117743777,1333.4501488570368,844.9933886819292
S8,235.59990694488772,364.5503260883632,431.8183691955353,389.1695401804849,446.4759601236956,566.2145923231632,424.11281447047185,335.6852204052792,622.4924932163082,504.4484204764629
S9,0.4061267066859291,54.86157482812321,-319.88175916144576,-126.00562034988974,-9.378046711383737,-60.83302044627542,216.2086730887295,120.02370709501346,251.5361183645597,370.1290212436719
