BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,-460.0901988288249,-458.3343423569418,-325.6424515204484,-182.90814366823508,-134.24545183848878,-213.41447404478643,-47.77016607833677,-86.46442704909563,-65.28036060146492,114.59803519354737
S1,-503.86997284606844,-330.85083799798144,-274.0635504358925,-280.9330193896891,-321.3969982210179,-388.649620619903,-315.3939050440711,-528.8042846122339,-148.25520126644872,-163.62270187267794
S2,108.89454834692698,160.87081826303714,167.9243622401231,129.68222296017106,111.64974098885249,192.3962188498019,258.5593994657004,206.4453199057571,467.800726373223,617.9606907614391
S3,288.6618086408563,199.0889364371407,189.07415465034438,312.5943816927589,457.3620592208997,375.1365932113085,286.49123550392227,272.2047339296341,165.62629917045533,138.38786818797868
S4,615.6290572842624,663.5030683962766,249.07983791123868,475.74235322439796,389.97901532794486,475.4890730517768,619.8100857799468,525.5048594862221,632.9571790035427,540.6980712358773
S5,1696.0153934105601,1687.4463287822132,1922.5936596490237,1803.0917144729287,1794.850415550088,1848.527826167615,1703.2044525179942,1418.1929778612218,1619.3663484964363,679.788810576967
S6,-1063.9651306795636,-812.7663704517262,-933.3693841369907,-893.2570476680226,-928.4973286721972,-900.3629906897023,-900.2515927665099,-1057.6197505007979,-820.3970164241196,-490.0242056224175
S7,430.82471892872337,594.2827732786712,236.33557789106098,297.24392911942357,354.2326844049661,456.83817865560684,427.37626346502964,219.77932261967712,477.3614609312283,280.5915732215276
S8,577.4746343721928,639.8462673852657,367.9707123926221,373.9947632027121,467.19829171984946,555.487194768739,348.81471907681026,297.3258294094941,479.0243158550446,728.3336718195086
S9,16.955546001042094,-4.642002115751501,-81.0405782080511,87.92709484541905,77.52812964455175,61.614191706934825,91.51354770799301,57.90825423111138,216.04632124230923,319.63764176519567
