BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,235.84076767035262,69.45701580780552,213.36841794610135,227.2482254023329,209.43950885349759,160.37407624127397,114.40777089205844,82.09381997763921,129.04046083942524,46.75705097538824
S1,150.15644622523453,141.48805556601863,147.99377353637533,165.4591562831094,88.07325038789652,70.21201302449377,68.22439354571117,53.72084294322718,112.73645707884234,79.48468426154251
S2,-32.72613154408897,-69.44619787251739,-251.64618673928095,-249.65084853179155,-157.51263771573275,-94.16182812077182,-38.8705966974766,-57.669936366735975,-60.163579468133634,71.13969860336212
S3,247.58113414322847,234.16027263967464,384.2943740955435,460.5083087835035,324.73721880189595,268.7938921934298,240.44061104258145,116.36824458224349,160.08197911530925,51.78127813325516
S4,29.195390804110858,7.005348924290113,-15.909544790297208,-18.48751556100224,5.12871593940333,-107.85950612553475,-83.21294025569951,-135.1516037843366,-79.47889066401,-76.61377625959119
S5,80.74038201261709,109.74973041547666,29.32464251868915,70.1650048442981,26.489864417387732,41.518059056707116,86.84803135182086,65.17578279427225,86.67995059695473,24.224570478021967
S6,348.87244381817044,300.1876764855407,505.26366027603217,409.1264728220034,429.26587029972126,354.72283551371146,341.9075924135765,232.6943092897878,273.0651247856302,249.83766457191257
S7,131.37855236567606,154.2338184928786,59.748635701302376,82.58921433014746,55.21050330020627,147.73551404354697,141.05359105479258,100.49057760557449,121.74830511368539,89.97405048598273
S8,74.62654562565767,88.26135834081151,59.17388640653121,39.38993061874883,61.665155996296,8.574336160027348,-21.560662553739327,-132.64166210176825,-26.10578420381171,-29.34393103805075
S9,-490.38255818728555,-421.0146871225473,-537.2873352531944,-550.1500010053664,-505.1344348418581,-419.5191061347141,-418.14880548983615,-470.6879418792989,-435.77377887718404,-186.47607522780342
