BG Strategy,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
S0,90.12270697074861,89.61298612890461,91.8922485495868,90.16638606596727,87.4990076187415,78.81811329359617,73.7277946889628,63.42191152492243,66.24581709321326,38.65421823552339
S1,114.45167651162718,110.43098846165313,116.29835460988045,115.3709876033127,109.31909250245738,102.65624341656947,92.7350798510786,80.34312489474571,83.99050434165463,48.082155732035446
S2,99.25331345285394,96.00730553889493,104.03272290832805,98.76419034986847,93.17415051775669,84.45272636947192,78.12989300624243,66.6641208410363,72.56243874488642,36.366753164991756
S3,91.74066817012157,88.28358625684893,95.52143850212383,92.1470033790932,87.97580145749845,77.92997554669414,70.15089838913228,63.021316696812285,63.64198191561563,41.92089543752661
S4,93.03218621114559,89.61158278382852,97.4878271431823,94.21421444265411,91.06705353021057,81.55181483295279,72.9772824068951,66.67751602085026,66.51979738046121,38.89136356933479
S5,86.20777409662423,85.6025338898719,91.68192450949296,88.14941709250574,84.71578948748764,72.48476097757646,68.10390535013786,61.67448989153683,57.134524475472375,39.23947285420588
S6,100.88147965740049,98.39704260124957,107.06664854342074,103.29229911405994,98.8621658771582,85.57442486064384,74.52426748348839,71.71794582959573,65.7254549299876,38.594022649713914
S7,100.85791471727599,97.5281794074643,102.22814566150622,101.85638269982842,99.74488857093397,91.83357825427062,83.98394473009493,63.32010628117979,76.05609374218696,45.01032368910141
S8,110.76049039620055,109.4913070815186,114.18623113909536,109.93974016005683,105.08540440386743,99.99220612076081,89.41087654607784,86.98882176320342,78.47968520777333,41.91597922398536
S9,84.91543372688922,78.67441635831209,88.76142330909656,86.07556255810735,80.04814849729699,66.66212464765792,58.4972809922028,58.20773793425722,47.6816196921582,17.717343695218073
