profit
-1783.2529653048944
-7479.69970613612
-7831.144563218597
812.2684974649746
-8805.493165365646
38680.83495496254
-241.3648224233121
182.53340790970776
24406.75247425018
28934.20979175706
5680.078262419003
0.0
19213.88142540271
505.0518293755012
474.6846019533405
-15663.643588745714
9481.796251240121
-12906.045845633666
4730.393293787149
1852.1639894551313
-16678.45174636922
447.64510057946393
3291.694167192967
-3780.393932236502
15358.171081460066
12786.243540969788
-8175.417805675751
-6317.05241675102
2372.3286177842606
0.0
-4244.058238518348
5100.959922637014
0.0
950.3900257633493
735.510469140565
1052.95376086967
14820.499933115694
0.0
0.0
152.94835674992237
14327.689020935468
-21.119653829242456
2434.565598008921
-3242.007922394133
-2189.7533520993748
-12974.888364311157
-3023.7719810479953
24790.428170789277
4229.104265018111
6294.941220267594
186.4288659558515
2613.415614194906
-10733.142619172639
121.20864018036809
-43842.56395677134
-5296.8751988210715
-1601.0422175669373
16961.018632735362
0.0
-15785.735474974335
-12693.737814446326
-9736.29583843451
0.0
2900.0330384605277
1092.208822474096
12269.591688080101
3925.0097411061283
-18380.805481910305
-16319.96660770735
0.0
-1489.218033858211
-7922.088953084947
-311.2135614603851
-2362.7038073846556
3918.9910169804516
0.0
-7775.707317375823
4811.821677679138
-1488.8551636855263
179.43336909166828
0.0
-5600.4915989445235
-18328.49721299867
-6296.154824662221
-6390.371091666619
0.0
273.48073288479634
-6102.937451057937
-9517.596543441847
0.0
-4527.270121622161
-5960.872304631058
0.0
3778.8058493766275
406.22428972698253
31073.9309899125
49329.077141807335
23948.126952032137
-1351.8638268136856
-21893.431675146014
2203.261123605672
-198.5382439002048
-3051.014729764456
0.0
4435.217250665668
-22787.260948961622
-41.32036931355833
-3762.413775159077
-2372.7726791059486
-2287.3120683138195
0.0
0.0
16756.487965747066
-101.94655264874997
-9006.394616211106
-37877.75418972427
1212.0771631374664
19694.168695032226
1277.8010100863467
-18252.882921806326
-5296.2853979840975
8340.76548897554
-19126.40630243032
-8575.458499393775
50.69627098429203
0.0
-6312.670788046356
607.3941590089671
0.0
9918.36121823122
4768.723684097536
3103.9724968956098
13003.198072331243
3814.4621104057987
9729.548512899863
-2809.223125881793
-16678.4891669598
1051.1893760061794
0.0
-2108.0430724054977
0.0
-54650.392897219244
10332.009283584503
8493.380698813553
11261.007249447313
-2872.401086619481
-44048.798922176655
-935.9629691615701
13258.301903839072
-13769.378191992644
-520.9414188827215
9056.941456786584
-6266.229941585789
-2991.041382863291
4208.252975343485
22149.78775459827
10181.87013185141
-22330.088130102733
11429.526266272494
-9630.490296653257
4772.763198195141
15640.303163180552
121.2123449438659
17073.954478907115
14228.33887139391
0.0
-3334.2828633158365
9791.976727049057
-5367.925320379978
0.0
-18955.410653416195
-987.4025212552224
15832.928094553658
-24922.125239513894
-32125.608069361293
1720.1117155348036
-6686.752387841614
-11703.139171292642
-7740.436058283758
-569.426719606614
434.51917802731623
-5354.49821768359
-5778.296611222264
-20950.90537768623
0.0
58.36985282335083
-10261.565586508046
-1394.0842734897246
0.0
-1079.5556527314448
