profit
10444.468505071665
5974.061477499633
0.0
-12436.580572488117
-1894.9367852975847
0.0
9915.456702838941
0.0
-6337.548799981625
0.0
0.0
0.0
0.0
0.0
22708.94573136084
-4957.265396525262
-5053.548183871902
-3691.318199973044
0.0
0.0
0.0
0.0
0.0
0.0
-6328.539434691174
-2239.8283324046206
0.0
0.0
4362.848030509626
-143.95977007041802
1546.9259107467421
0.0
0.0
0.0
0.0
993.4380737662292
0.0
0.0
-9492.335814867596
0.0
316.2734279019892
0.0
0.0
-9073.641183975797
0.0
0.0
0.0
-374.48612565798976
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-7689.999469639526
0.0
-6573.3292326762685
643.0235821477911
0.0
2813.749192755946
0.0
0.0
0.0
0.0
1456.4589986617937
0.0
0.0
0.0
-606.7118977919206
0.0
0.0
4073.485246972865
-10148.480024446733
0.0
1604.9333993087348
1159.941747141756
354.1605766395944
0.0
-4561.196609887259
0.0
660.8152527504049
2753.155839675255
0.0
3728.2750121382423
-7221.019723594232
-7763.728384084301
0.0
0.0
4384.887452006532
0.0
0.0
-10724.385127260211
-4656.485139850614
0.0
9716.886064231321
0.0
-1728.1969243579515
13576.139828407868
0.0
0.0
0.0
0.0
0.0
1739.191201264999
257.08578307212156
575.7575757575686
0.0
11112.96191534302
1837.228860620511
0.0
0.0
10659.863533798105
0.0
0.0
0.0
0.0
0.0
0.0
-1956.660499479738
0.0
0.0
0.0
-9043.587449211982
0.0
10145.481066877328
-5321.741130485638
-7414.334242323884
-10205.990684433433
0.0
0.0
0.0
3376.650214041333
0.0
0.0
1180.7491921935202
0.0
0.0
353.4256189382194
0.0
-5432.301634589836
-1049.5238299438788
0.0
0.0
-9502.602083945982
0.0
-130.68140963726506
676.3686494914583
1053.766807597723
30.17772589654487
-3868.32520643896
0.0
0.0
0.0
0.0
0.0
0.0
-13492.199959424717
0.0
-3800.6491710748705
-2442.6650564954202
0.0
0.0
11365.792543775431
0.0
0.0
0.0
0.0
-1654.2943692108895
0.0
0.0
1418.3260972440162
8253.915657126412
843.7388681748963
0.0
0.0
11620.01947108452
0.0
0.0
11145.66148649245
0.0
0.0
0.0
0.0
15750.058242230469
3758.467485326906
0.0
0.0
0.0
0.0
-794.3063246341851
0.0
0.0
0.0
0.0
0.0
-13277.729958855989
-6297.772104755002
0.0
0.0
0.0
7532.980421098919
0.0
-5842.509796593862
0.0
-438.0476754930569
-7348.874903290495
0.0
0.0
1186.8372136479197
4601.566617278751
0.0
0.0
0.0
-14548.591555874264
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3415.697103999466
0.0
0.0
-3770.6587769264047
0.0
72.25694821338402
15657.79567115974
4786.474747544772
0.0
0.0
0.0
1852.3376921652675
10969.55910032375
0.0
-6614.752095534177
-1099.6171007449896
3455.1569484026404
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1972.17548960165
0.0
0.0
0.0
-6467.485129954458
457.46676916927413
0.0
0.0
0.0
2440.957710247647
0.0
7308.658369247876
0.0
6471.04389791957
860.226965194969
-6143.33427207187
452.099827663173
0.0
0.0
-17908.62454303911
-16560.636945940798
0.0
0.0
11507.180398357414
0.0
0.0
11007.78065789473
0.0
6178.135105441589
0.0
0.0
0.0
438.72548904172606
0.0
-18473.814228759937
0.0
0.0
0.0
0.0
-10604.929510192647
0.0
0.0
10673.916955349789
0.0
-664.4944164189947
0.0
5568.4776843220025
-1264.4114743463872
0.0
0.0
0.0
0.0
0.0
-3705.744938102993
0.0
221.29782230505953
0.0
0.0
9608.893192767682
0.0
0.0
-2136.083120734181
-8148.38212525405
0.0
0.0
1823.8685678368643
0.0
5990.958171600025
7129.065466422064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-8741.011482052127
0.0
0.0
-5970.319567427701
0.0
0.0
0.0
0.0
4526.654198418531
0.0
-6733.322635702105
0.0
0.0
6067.075555164826
0.0
0.0
3347.183289548101
0.0
0.0
0.0
5332.882540939617
-1157.1112168481486
0.0
0.0
-907.1576577029299
0.0
-10057.746786603046
0.0
1016.3145527254602
0.0
0.0
0.0
-1979.1706522783763
0.0
9292.259071925819
754.777384677538
0.0
9156.274964422757
-542.1030696109228
0.0
0.0
-8836.162673697647
-6541.21064630021
6815.636180151996
0.0
0.0
0.0
0.0
0.0
-6345.694602048126
0.0
0.0
0.0
0.0
0.0
-3917.836236183715
3178.2106585651013
0.0
0.0
-5625.409071573195
0.0
0.0
9961.754183917772
-3123.964024372728
0.0
0.0
0.0
-1900.8120034724313
6054.651511206922
5872.913376642933
0.0
0.0
-2357.3818970852785
0.0
0.0
0.0
4546.259469838068
0.0
-9913.1324395603
-14704.962025339986
19016.714734382134
0.0
0.0
0.0
0.0
0.0
0.0
-4430.052541508456
-1379.1028381819942
21945.839266900064
-5514.96785819564
0.0
0.0
0.0
0.0
3817.336913020467
0.0
0.0
-2808.68092966768
0.0
0.0
-3334.3207569599654
0.0
0.0
0.0
-12002.221375810961
0.0
0.0
-3154.3945521344576
-1392.61181891444
0.0
0.0
-1332.240428778925
7123.014178928437
-8673.036902163258
101.01010101009967
99.99374003038457
0.0
-682.6000580452784
0.0
-10475.582407615104
0.0
0.0
-272.77174298173725
-170.7135425708455
0.0
0.0
-3974.04763207864
-3286.7542700707227
-22762.789803496285
-1483.1388403184974
0.0
0.0
0.0
1405.6205473729933
0.0
0.0
1358.9033922617034
0.0
9589.355428686613
0.0
0.0
2633.9388172612807
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-795.8634857638972
3927.4763700202893
0.0
-6953.486575666189
3298.2166980082934
-271.56841900380095
0.0
4464.317348239271
-4995.05405782735
4773.475084723987
0.0
0.0
1490.601866972429
-5006.042078054001
0.0
0.0
0.0
10860.36109092634
14796.739778375077
8532.153797335239
0.0
-4443.778425728975
0.0
0.0
0.0
2616.0679833012587
0.0
0.0
3732.6734005507315
0.0
-1057.659844366411
8381.975042336917
16822.867341447552
6424.27702309133
0.0
-1816.2339605148154
0.0
0.0
0.0
0.0
0.0
1602.7579506983284
0.0
-82.18453939855681
0.0
0.0
-13712.051288190407
8784.93800060678
0.0
5399.936220848194
0.0
0.0
-14883.670124501641
0.0
0.0
0.0
0.0
8106.05366355372
0.0
-2722.612937895102
-40.60039827066623
0.0
205.73647771000105
11511.619438477697
-6157.461888487014
0.0
0.0
2674.748548301846
