tron_profit,bg_mean_profit
6818.449626209127,-257.883343228313
19509.50749507165,-839.1817125985463
26879.222975640296,-1357.9128078509464
672.4144901270672,259.08604576778873
0.0,99.84397020708316
14357.653887226774,-431.24339172544063
0.0,193.20916678316723
0.0,91.02692661866047
26300.065279273866,-1829.261962417225
24559.822695005336,-766.7042831176659
838.4077310874443,43.23759479813802
-873.8212957705139,91.99826900819266
20324.816724825956,-1085.218627410681
361.01280589193817,-15.008727164558081
175.36059980272944,341.5977117914104
-11602.130402681638,596.4074944620683
-4009.034477988498,-161.54627469007428
0.0,123.0765581488486
19102.01284938512,-816.8077404780312
-12909.269126830723,494.9245193862624
-395.3833236552455,149.41321567138343
635.770661782493,256.80832127261056
39166.466267692085,-1624.0834959385554
-4248.099794888251,187.61613270431985
-212.43404951148602,83.10449374765392
2034.5813208183906,1.7922122208729583
3324.07020269913,51.638042368552476
-1813.80273015146,166.31918704782709
-6879.981340504953,219.0233412756221
-6669.872408661942,-89.55103634994312
-1420.8766109181163,140.73557297855223
-3712.1848536806156,-296.3683243549278
1822.1154798596822,-122.59359156037887
2709.149492637085,53.54393606842515
-12761.308271788692,731.3795683386726
-22367.35880272937,1116.7093869431212
3019.8880858638004,-102.26736194252287
-716.8731980560552,127.51557758886288
14741.1507873659,-352.6645264055756
-11592.32466634013,211.33136842914246
-1854.1030750577042,-62.534533821902905
-6009.776855185573,322.288295353244
0.0,42.939768218586664
0.0,36.56714042562908
1598.312441459936,-366.51440608738056
0.0,39.0771108536487
39559.216318035295,-1707.904637790909
483.2351761863105,168.52333205327386
-1897.7729782183599,130.93547285430452
-3481.753919398688,433.78854593164004
0.0,117.30292930783212
6971.394858734843,-302.21334531547024
0.0,94.17684345275377
2993.297472608421,-89.9650394810837
-832.2342696635895,8.409607757905386
-320.979033932419,-328.187029103912
-3087.5389202552683,54.21025719162702
-444.59879178662976,66.10682873236483
-9920.90031938994,589.6330213017724
7332.307569786873,285.314705274586
-527.6582848809195,101.6163916993135
298.40984888565345,231.93428241354965
14444.991442050836,-630.5339121625723
3456.3700586699993,-132.4813216386709
-30272.392772941992,1356.9915720323781
367.0402694054308,-287.31668427333824
-29175.175893794207,1037.607649262148
-7178.701392600205,726.5882288233448
15268.165479124298,-719.9940380151878
5302.113189149251,222.69568819484104
-43.783495618317566,85.3571169465752
-7734.829225754476,545.5694300830153
-1686.2231934419106,-177.4544592015013
370.81265558102405,52.57565866735104
25139.955180672547,708.0214968850614
-3193.9313034395313,229.7842491111384
-17955.104040001934,880.2359641389129
472.4055472496158,202.89232230077957
-3762.6308769079624,90.3068863589712
20792.726047628148,-796.3474144973098
-4317.037621461073,-7.749508908056048
9564.399800974421,-260.9138842234343
-6849.740334829667,586.2962292136195
5426.013187364647,-129.15481715359832
26899.520620945168,-1187.013835046016
-6514.1197771067,397.5510996644962
16242.712185042248,-917.5199517144289
2232.325664261509,123.94846661386367
41058.453534354834,-1553.044895588854
-437.8373524314662,31.293877139443737
-6640.556986667616,980.0814694816369
3007.7287738872337,247.1849675604673
2.408860707032723,-186.14050614351171
3011.028287631159,317.7321026270006
-887.2768754018887,242.81093828625913
-566.0519924753103,-365.54856322665233
-33524.86483337536,1698.8700672574469
5975.857971599516,-319.6117822352485
-12369.210213214597,-538.2514888081669
6401.651942723551,-178.6498238944251
26440.912000543216,-590.1310913907224
-9702.625575357859,265.95256159173823
-6586.110000250106,516.6236515162853
-1000.6277987051803,366.0347095568027
-9292.63690604845,610.446524938443
-9167.500298208804,382.3754357508498
6451.760473118285,317.77441002888145
43326.352903717925,-1685.5661124654318
3456.0579741537636,79.72989979776813
-135.2294892555873,176.34243584712135
-1715.5321631680445,300.42987412719395
14819.560817154486,-514.7130989432695
-11555.405606032196,680.4042623461332
0.0,0.0
-14302.60256160049,407.27485321387303
-1782.472033210693,160.86951426343424
-4540.826907359076,1.7901488342950245
9927.88631405671,-315.75362225969326
4164.1813024702715,698.8544547240866
12130.591554743693,-311.2158532000479
-1217.0050142027321,-296.00881458361937
7964.173620011613,-62.84222389398443
0.0,40.87084103097993
-7323.560124612216,118.97670341648364
18328.874083040027,-1134.4612771904633
906.2093870967882,65.35205428969277
1537.5220802543229,55.117494298434146
0.0,100.51804216871612
38910.99120259281,-1453.1059396937242
-387.7432980546001,79.48251147786277
-2987.65476297502,315.2598595602256
4037.995716136764,-443.643264957717
-1281.1433492141678,31.10127745142849
14446.765638608407,-152.7097560380571
0.0,25.64638461694172
-14562.853015649856,122.492968794384
-3266.9964331323276,29.10900457387686
866.1263186093182,17.724282455492983
-1974.685886540291,675.6288063552603
8748.052060883456,-1831.9666594569255
-4588.7544772628125,-63.22437839132201
35420.39996638837,-1732.4701114762258
0.0,121.48851149338752
-6782.2697984310025,517.8398101874727
-859.9103321862202,127.11352034904229
-24527.165303982933,518.2673898859147
5367.64765102428,-26.36198740452615
-856.529942950417,-368.1970476468414
12740.984566172181,-355.3461464262613
745.7237533536703,125.7584201722138
-9599.975809188152,485.8631981340832
3178.020374636108,-79.7148257108335
10323.913004991706,-394.0353779510938
12723.233363824316,-431.1535063725407
10830.064965545791,-216.33410629844846
6827.831939382057,-223.91310885740236
-8804.623589020495,133.358182181546
-66451.1591613558,3935.596652474287
2083.460568279554,43.7130150928196
9137.039519476562,-321.68456896716754
1838.4997757928604,92.62069776057956
-6559.048636027677,357.3836203675376
6802.72656435585,-928.4978064081652
-1507.3740481681016,255.77954661520712
-5756.798268207242,118.72246631047665
-2807.9110419423523,205.34931034386037
-1274.0915047247108,104.85102577635307
-406.8728017659704,-35.81568980698933
7063.431646517132,-282.33293709212836
15739.357575074147,273.50382399435875
2443.0877484547586,-36.13638680348364
9969.231350343005,-496.08390556739613
-863.8782776554726,122.81458056562253
9373.704000949341,-663.6427833165468
16855.38855729087,-867.8650283120056
-9053.32750024846,443.76439622719613
-9524.71238163827,593.0563326880108
6794.159127205982,-770.5722669764606
1064.3557867605239,115.85523727555699
809.6150394600566,-119.22356099434046
18687.454024687333,-203.46319342903396
-3292.765620883104,617.043886598721
-6836.37160429139,359.0727806235959
-268.3947014567871,173.62346107588473
-566.454301916936,104.2152425633126
1713.741154519017,-0.34976111659120573
7294.577059475815,-309.8887227359796
12619.579970782164,-248.6867573488765
-2219.6719402485037,221.39404371708767
-6400.749487693079,287.6804729092558
-14761.199810725824,730.6815452355677
-641.095591942969,2.4076774684770044
17276.541360609837,-762.1540555657011
84634.24051696924,-5482.757721472801
43132.12859832614,-1193.5261505869764
7242.369722675733,-450.5392212493933
9285.455307176178,-325.9808482806019
-11753.43365605856,137.0340183388096
191.86899007551256,-25.62679958649225
17116.809271297694,-1739.0613165221348
4228.001925067442,75.54073610819988
-24370.79346813556,997.9905534911755
0.0,205.18885030659985
-10889.514471536168,589.7635088990157
-1043.061339627786,93.31947349534376
6865.387371468826,-109.61836029482895
8541.6864001403,-372.52465789966755
29286.31304805847,-1097.6602695097997
-4159.974533034512,553.5172805785083
0.0,71.7105360641629
648.5534895967966,114.24992562290743
15245.636440458413,-533.7532935251132
-9968.949849327148,615.7709038446692
6597.381190705956,-320.72856921925694
8624.1732692156,-133.85870611976725
-953.7652047557057,93.90034644503287
-6442.896606265446,337.4914684628736
183.47264853893995,72.78440665207165
